id,_fivetran_synced,created_at,details,external_id,group_id,name,notes,shared_comments,shared_tickets,updated_at,url
370326104793,2020-04-24 14:13:07.083,2020-02-13 22:45:02,,,,name1,,FALSE,FALSE,2020-02-13 22:45:02,https://zendesk.com/api/v2/organizations/370326104793.json
370326181493,2020-04-24 14:13:07.091,2020-02-13 22:50:18,,,,name2,,FALSE,FALSE,2020-02-13 22:50:18,https://zendesk.com/api/v2/organizations/370326181493.json
370325990093,2020-04-24 14:13:02.924,2020-02-13 22:19:31,,,,name3,,FALSE,FALSE,2020-02-13 22:19:31,https://zendesk.com/api/v2/organizations/370325990093.json
370557178694,2020-11-19 02:08:25.601,2020-11-18 21:11:48,,,,name4,,FALSE,FALSE,2020-11-18 21:59:43,https://zendesk.com/api/v2/organizations/370557178694.json
370326279253,2020-04-24 14:13:07.111,2020-02-13 23:01:03,,,,name5,,FALSE,FALSE,2020-02-13 23:01:03,https://zendesk.com/api/v2/organizations/370326279253.json
370324281773,2020-06-12 02:09:09.143,2020-02-11 05:51:37,,,,name6,,TRUE,TRUE,2020-06-11 21:41:32,https://zendesk.com/api/v2/organizations/370324281773.json
370325960473,2020-04-24 14:13:02.767,2020-02-13 21:25:16,,,,name7,,FALSE,FALSE,2020-02-13 21:25:16,https://zendesk.com/api/v2/organizations/370325960473.json
370326052813,2020-04-24 14:13:07.056,2020-02-13 22:31:14,,,,name8,,FALSE,FALSE,2020-02-13 22:31:14,https://zendesk.com/api/v2/organizations/370326052813.json
370326014913,2020-04-24 14:13:07.006,2020-02-13 22:26:05,,,,name9,,FALSE,FALSE,2020-02-13 22:26:05,https://zendesk.com/api/v2/organizations/370326014913.json
370301409353,2020-04-24 14:12:43.388,2019-12-16 23:28:32,,,,name10,,FALSE,FALSE,2019-12-16 23:28:32,https://zendesk.com/api/v2/organizations/370301409353.json
