id,updated_at,_fivetran_deleted,_fivetran_synced,active,created_at,display_name,end_user_visible,name
360200,2019-12-18 18:52:02,FALSE,2021-02-16 20:08:55,FALSE,2019-11-07 23:14:54,2be0ef4b34cc85f6e3582b3bef65cd4e,TRUE,2be0ef4b34cc85f6e3582b3bef65cd4e
360204,2020-01-20 01:27:51,FALSE,2020-02-05 20:16:15,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-09-14 22:45:49,FALSE,2020-12-28 14:08:18,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2021-02-11 22:42:12,FALSE,2021-02-16 20:08:55,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-02-10 03:34:33,FALSE,2020-02-10 20:19:14,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-06-02 14:44:52,FALSE,2020-09-14 20:08:14,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2021-02-02 17:33:15,FALSE,2021-02-04 14:08:48,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-02-11 01:43:20,FALSE,2020-02-15 14:20:08,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2021-02-04 16:29:37,FALSE,2021-02-11 20:09:11,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-02-15 17:13:29,FALSE,2020-03-05 02:23:07,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-03-05 02:29:38,FALSE,2020-06-01 02:11:19,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-12-28 16:17:21,FALSE,2021-02-02 14:08:59,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-02-05 20:27:15,FALSE,2020-02-10 02:18:09,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360204,2020-06-01 07:57:13,FALSE,2020-06-02 14:11:12,TRUE,2019-11-13 22:40:56,1fa61d55d8504dbd25f92f31a9326b83,TRUE,1fa61d55d8504dbd25f92f31a9326b83
360205,2020-12-23 17:11:16,FALSE,2020-12-28 14:08:18,TRUE,2019-11-13 22:12:51,41f1a810ab161e4c3ee35e1afec238dd,TRUE,41f1a810ab161e4c3ee35e1afec238dd
